80778	104911
80778	112494
80778	132794
80778	174472
80778	201407
80778	219575
80778	259625
80778	262879
80778	268629
80778	276958
80778	281468
80778	285560
80778	331825
80778	416431
80778	430888
80778	440380
80778	452257
80778	466842
80778	467133
80796	104366
80796	396362
80905	123297
80905	330541
80905	434120
81042	104366
81042	475036
81150	137370
81150	276330
81150	342319
81150	401775
81150	424918
81303	124220
81303	186400
81303	205402
81303	398443
81303	467195
81303	493324
81303	526560
81392	269579
81392	354600
81392	376939
81499	139356
81499	276649
81499	421764
81499	541584
81790	98343
81790	106397
81790	111550
81790	131043
81790	135409
81790	149579
81790	189882
81790	328951
81790	535908
82064	211804
82064	245507
82064	260701
82064	354809
82113	232429
82113	382057
82128	104997
82128	115598
82128	284788
82128	335032
82128	343933
82128	457320
82240	248859
82240	369819
82240	416934
82240	428388
82240	440746
82276	169637
82276	197935
82276	367905
82276	443480
82276	522605
82823	91983
82823	110936
82823	112768
82823	253751
82823	354348
82823	412242
82823	438465
82823	455158
82823	481242
82823	483042
82823	525219
82823	538992
83064	321713
83064	372898
83064	526811
83155	172367
83155	172369
83155	538480
83155	543899
83252	92920
83252	107930
83252	123533
83252	412972
83252	428970
83252	504364
83252	505559
83252	512705
83362	96479
83362	122267
83362	141005
83362	162361
83362	241304
83362	292080
83362	413248
83362	435810
83362	478514
83362	503446
83362	521184
83365	95124
83365	96246
83365	151478
83365	362412
83365	466954
83365	493702
83510	226541
83510	393031
83510	428993
83762	125127
83762	149492
83762	160407
83762	304646
83762	365870
83762	409945
83762	420862
83762	444762
83762	472228
83762	473216
83906	263317
83906	317146
83906	366654
83906	448214
83969	108580
83969	220904
83969	337486
83969	478839
83969	503771
83969	525716
84226	231590
84226	232381
84226	270717
84226	436671
84239	166867
84239	189143
84239	276649
84239	421764
84239	541584
84285	98199
84285	383731
84360	123137
84360	147613
84360	188168
84360	210491
84360	432507
84360	513605
84693	204126
84693	296111
84708	135843
84708	154141
84708	155537
84708	178260
84708	242887
84708	318944
84708	324619
84708	326852
84708	399824
84708	408212
84708	412348
84708	428543
84708	482982
84708	503909
84708	543565
84839	204966
84839	541122
85096	103262
85096	148592
85096	150787
85096	163339
85096	165032
85096	174682
85096	260179
85096	367031
85096	413457
85096	536093
85096	540171
85349	160681
85349	264005
85349	414629
85427	237499
85427	351614
85427	432062
85518	96907
85518	164600
85518	287049
85518	472084
85524	280255
85524	370416
85570	164151
85570	198181
85570	419830
85570	467711
85570	471591
85871	521655
86150	146401
86150	326481
86150	354715
86150	368498
86359	112494
86359	416431
86359	440380
86359	452257
86377	194464
86724	143401
86724	148912
86724	149899
86724	170956
86724	191182
86724	192770
86724	198344
86724	216117
86724	232209
86724	239063
86724	239486
86724	247814
86724	263674
86724	289413
86724	333889
86724	349469
86724	386341
86724	390209
86724	400436
86724	402463
86724	406077
86724	406340
86724	410691
86724	422178
86724	424320
86724	450768
86724	460214
86724	514188
86910	182430
86910	193790
86910	205319
86910	254263
86910	445716
87508	111414
87508	116789
87508	159553
87508	178341
87508	250774
87508	300365
87508	366509
87508	425538
87626	278725
87626	282906
87626	411795
87810	351105
87891	199507
87891	284796
87891	410759
87891	422155
88071	158577
88071	277636
88071	380684
88071	399006
88269	129068
88269	283767
88269	326089
88269	329652
88269	383362
88269	487135
88581	147912
88581	218533
88581	239629
88581	240213
88581	328570
88581	407300
88581	472444
88581	519271
88664	92707
88664	158577
88664	277636
88664	380684
88664	399006
88867	98354
88867	129562
88867	184528
88867	296660
88867	377393
88867	439553
88867	450482
88867	544391
88974	309070
89482	138082
89482	143298
89482	327230
89482	449271
89482	522052
89918	135409
89918	310488
89918	397448
89918	416018
90018	165680
90018	461482
90055	252958
90055	318922
90055	342983
90055	390996
90055	414771
90166	199857
90166	232138
90166	366691
90166	431210
90380	134225
90380	134228
90380	199097
90380	541418
90380	542902
90380	543056
90380	543343
90380	543720
90380	543860
90392	115024
90392	139674
90392	161640
90392	164490
90392	399173
90431	124220
90431	130542
90431	205402
90431	238729
90431	524027
90546	141236
90546	363412
90546	422289
90546	437872
90546	494409
90677	493057
91351	103928
91351	137778
91351	282873
91351	479011
91487	120511
91487	216701
91487	342923
91487	533768
91592	120380
91592	142427
91592	279216
91930	224509
91930	340592
91930	426678
91930	489563
91930	494670
91983	107230
91983	153172
91983	178391
91983	196453
91983	218429
91983	412077
92098	275325
92098	415603
92098	446885
92098	485236
92183	262148
92183	337825
92212	261348
92212	426084
92212	449928
92212	498764
92249	98536
92249	503628
92426	471901
92451	115476
92451	159870
92451	179255
92451	375325
92451	472911
92472	141618
92472	149809
92472	306636
92472	542633
92707	146527
92707	158577
92707	380684
92707	399006
92920	121262
92920	123533
92920	157915
92920	316031
92920	332123
92920	351358
92920	428970
92920	504364
92920	505559
93050	101887
93050	242922
93050	334949
93106	99005
93106	117624
93106	399100
93106	490905
93317	260469
93317	422155
93356	186022
93356	191775
93356	318212
93356	535477
93372	193112
93372	197286
93372	250774
93372	311029
93372	425538
93401	104347
93401	141751
93401	163311
93401	183432
93401	305053
93401	310707
93401	323558
93401	371620
93401	423591
93401	435295
93401	524460
93611	93614
93611	93617
93611	93618
93611	97870
93611	167811
93611	502829
93611	521769
93614	93618
93614	97870
93614	439922
93614	502821
93615	93617
93615	167800
93615	167801
93615	167802
93615	167806
93615	167811
93615	221805
93615	446488
93615	468336
93615	500233
93615	502776
93615	502824
93617	167799
93617	167800
93617	167806
93617	221805
93617	439922
93617	468336
93617	500233
93617	502824
93617	502829
93618	167801
93618	502776
93618	502821
93618	521769
94065	110323
94065	297774
94065	359178
94065	422962
94105	369819
94105	427256
94105	476330
94201	199857
94201	366691
94201	431210
94201	540846
94663	292003
94663	534011
94813	518648
94813	531205
94903	178061
94903	183511
94903	279570
94903	297126
94903	434725
95025	96570
95025	120216
95025	144759
95025	241881
95025	439926
95124	151478
95124	337899
95124	466954
95258	135409
95258	301682
95258	368498
95258	433792
95308	118408
95308	120296
95308	134894
95344	290088
95344	306531
95427	229209
95427	383087
95427	458993
95539	105238
95539	137338
95539	216885
95539	225811
95539	249514
95698	97420
95698	254204
95698	354600
96130	137824
96130	189143
96130	276649
96142	110323
96142	132318
96142	297774
96142	359178
96158	127568
96158	179921
96158	252788
96158	542683
96158	543173
96158	543247
96164	132318
96164	297774
96164	422962
96164	485445
96221	402316
96221	403457
96221	437413
96221	512515
96246	151478
96246	362412
96246	466954
96479	122267
96479	139317
96479	141005
96479	187476
96479	360322
96479	413248
96479	435810
96479	478514
96479	510530
96479	521184
96479	539784
96479	544322
96570	120216
96570	122110
96570	144759
96570	145667
96570	145796
96570	170852
96570	205753
96570	220940
96570	241881
96570	276303
96570	439926
96570	491704
96570	514234
96570	514938
96570	544881
96812	121462
96812	121482
96812	534790
96824	121462
96828	438003
96828	514442
96828	514909
96907	112858
96907	279570
96907	287049
96907	297126
96907	339725
96907	341392
96907	425681
96907	426033
96907	434725
96907	436429
96907	514212
96907	533808
97018	121638
97018	247886
97018	333602
97018	405609
97018	537720
97420	354600
97420	498016
97661	292080
97661	371991
97661	435810
97661	483396
97698	190418
97870	250530
97870	250543
97870	502821
97871	221805
97871	250530
97871	250543
97871	521767
97874	167799
97874	167802
97874	167806
97874	222128
97983	166089
97983	257520
97983	511383
98011	496424
98081	152407
98081	419862
98199	271643
98199	489905
98269	127345
98269	184458
98269	536830
98332	122915
98332	127345
98332	311872
98332	343242
98332	381003
98332	403255
98332	536830
98343	131043
98354	130619
98354	184010
98354	296660
98354	392256
98354	434007
98354	439553
98354	497880
98354	509523
98418	126184
98418	337607
98418	390996
98418	433362
98418	438641
98418	444456
98418	462922
98418	481513
98418	494020
98418	501204
98418	519197
98418	536302
98536	386234
98536	503628
98536	520005
98598	107337
98598	126263
98598	154972
98598	167320
98598	178331
98598	210491
98598	212190
98598	226601
98598	241902
98598	250555
98598	344787
98598	395337
98598	407916
98598	407983
98598	408514
98598	432507
98598	493163
98598	493231
98598	493977
98598	544328
98598	547472
98930	121895
98930	372898
98930	376886
98930	439577
99005	117624
99005	224414
99005	226841
99005	249165
99005	296406
99005	335880
99005	351614
99005	353214
99005	399100
99005	490905
99026	205676
99160	327789
99160	407423
99160	523270
99160	529142
99160	533939
99219	221852
99219	331020
99270	159870
99270	219109
99270	532895
99335	105394
99335	183951
99335	217000
99335	454538
99335	474184
99335	522223
99373	107972
99373	311872
99373	333916
99373	343242
99373	381003
99373	403255
99373	494481
99737	138082
99737	327230
99737	334702
99737	449271
99737	522052
100344	128438
100344	180067
100344	204136
100344	282747
100344	343602
100344	384688
100344	436894
100344	482991
100464	200566
100464	238729
100464	424386
100464	494252
100800	123137
100800	426901
100800	432507
100800	531766
100833	110323
100833	132318
100833	359178
100833	422962
101019	184458
101019	188073
101019	195210
101280	141751
101280	396936
101280	489239
101280	508516
101887	113814
101887	148815
101887	155547
101887	174042
101887	237412
101887	242922
101887	267488
101887	267589
101887	282030
101887	303820
101887	334702
101887	335207
101887	362794
101887	399472
101887	430917
101887	490663
101887	492019
101887	502957
101887	523122
101887	526279
101939	150038
101939	203600
101939	226912
101939	276086
101939	341761
101939	377304
101939	504831
101974	145542
101974	440865
101974	523267
101974	540798
102327	102786
102327	176655
102327	193968
102327	215982
102327	364079
102327	415696
102327	415813
102327	432520
102327	436459
102327	439603
102327	456597
102327	475193
102327	538291
102341	242690
102341	246460
102341	423625
102350	126868
102350	152486
102350	187316
102350	228695
102350	240517
102350	286168
102350	290811
102350	363352
102350	525422
102383	113628
102383	191821
102383	441304
102383	482512
102383	495931
102383	503337
102383	543929
102502	414973
102507	118378
102507	178061
102507	269505
102507	297126
102507	505955
102775	306793
102775	331207
102775	403381
102775	462832
102775	487055
102775	493743
102786	176655
102786	190647
102786	415813
102786	439603
102941	139356
102941	150243
102941	189143
102941	276649
102941	421764
102971	178061
102971	183511
102971	279570
102971	297126
102971	341392
103262	163339
103262	165032
103262	536093
103262	540171
103444	213196
103444	472231
103529	110031
103529	250774
103529	401615
103529	425538
103544	163920
103544	367285
103544	421557
103544	475581
103920	128604
103920	143180
103920	153222
103920	312191
103920	413736
103920	480126
103920	511805
103920	513605
103920	517097
103928	137778
103928	269463
103928	282873
103928	326049
103928	419838
103928	464271
103928	479011
104347	543565
104350	106397
104350	135409
104366	121361
104366	130042
104366	131874
104366	155025
104366	158327
104366	170021
104366	203546
104366	321910
104366	334420
104366	334588
104366	338709
104366	396362
104366	449691
104366	455467
104366	471848
104366	485055
104366	488416
104366	491851
104366	519832
104366	525658
104366	529820
104366	544416
104481	394886
104504	190266
104504	266147
104553	217871
104553	287524
104553	418177
104553	512729
104737	156498
104737	229488
104737	232600
104737	269530
104737	294006
104737	383362
104737	407273
104737	439202
104737	523737
104737	531641
104911	112494
104911	174472
104911	292405
104911	376852
104911	425287
104911	440380
104911	511848
104911	539186
104997	115598
104997	290813
104997	457320
104997	528926
105210	141236
105210	366691
105210	437872
105210	501167
105238	137338
105238	216885
105238	217970
105238	225811
105238	273670
105238	430544
105238	530090
105321	297160
105321	406877
105394	183951
105394	217000
105394	223185
105394	248193
105394	394033
105394	454538
105394	474184
105394	493039
105394	522223
105539	155537
105539	178529
105539	211919
105539	399824
105539	427671
105539	521723
105539	543979
105619	343242
105619	434966
105619	520121
106397	131043
106397	152512
106397	154146
106397	162974
106397	209915
106397	286536
106397	301483
106397	344483
106397	349627
106397	403346
106397	416364
106397	427277
106397	498651
106397	499716
106397	546224
106873	120511
106873	276496
106873	286485
106873	315789
106873	356114
106873	387589
106873	542594
107221	199857
107221	366691
107221	431210
107221	540846
107230	153172
107230	178391
107230	375181
107230	399137
107230	412077
107230	438465
107337	407983
107337	432507
107337	493977
107687	308657
107687	317693
107687	536330
107930	123533
107930	504364
107930	505559
107996	137778
107996	282873
107996	326049
107996	464271
107996	479011
108194	144191
108194	144193
108194	534623
108259	252125
108259	279830
108259	365354
108259	475666
108580	133152
108580	158023
108580	195538
108580	337486
108580	503771
108640	131061
108640	491069
108640	510013
108702	151088
108702	163339
108702	165032
108702	222987
108892	199759
108892	230788
108892	279830
108892	295752
108892	365309
108892	500473
108892	539292
109100	158577
109100	277636
109100	380684
109100	399006
109222	230788
109243	264309
109243	266187
109243	283440
109243	480884
109491	321245
109491	335121
109491	365870
109491	420862
109491	517291
109753	152557
109753	180019
109753	203634
109753	480064
110029	134894
110029	290324
110029	331590
110029	510013
110031	125772
110031	128229
110031	186598
110031	193112
110031	197286
110031	250774
110031	297914
110031	311029
110031	315058
110031	358107
110031	401615
110031	425538
110311	132318
110311	297774
110311	359178
110311	422962
110311	485445
110323	118002
110323	118660
110323	125406
110323	132318
110323	149965
110323	205588
110323	224454
110323	239268
110323	246158
110323	283768
110323	297774
110323	304953
110323	311666
110323	359178
110323	362293
110323	369656
110323	386144
110323	399588
110323	422962
110323	465830
110323	473883
110323	539010
110416	125825
110416	182543
110416	186111
110416	262114
110416	264194
110416	288779
110416	299682
110416	453437
110416	483647
110416	490115
110416	516354
110425	135115
110425	155663
110425	326481
110425	413490
110453	166566
110557	295118
110557	312723
110557	354111
110557	434715
110557	486332
110845	138082
110845	154531
110845	266875
110845	327230
110845	447132
110845	449271
110845	524835
110936	146209
110936	253751
110936	481242
110936	525219
110936	525485
111376	242933
111376	294393
111376	361524
111376	476448
111414	190384
111414	401615
111414	425538
111414	527570
111430	173327
111430	250774
111430	401615
111430	425538
111550	131043
111606	307520
111606	430888
111606	539854
111787	160681
112056	279830
112494	132794
112494	145503
112494	174472
112494	219575
112494	262879
112494	268629
112494	276958
112494	281468
112494	293009
112494	308357
112494	331825
112494	336749
112494	376852
112494	416431
112494	432003
112494	452257
112494	466842
112494	467133
112689	484750
112689	527948
112768	412242
112768	483042
112788	204147
112788	223160
112788	308995
112788	317083
112788	412826
112788	435149
112858	164600
112858	207329
112858	341392
112858	436429
113186	146452
113186	175043
113186	248859
113186	369819
113186	416934
113186	419738
113186	465019
113186	476330
113192	338338
113192	350418
113192	362572
113192	367645
113192	376699
113192	391528
113192	432983
113192	524891
113628	441304
113628	482512
113628	503337
113814	242922
113814	267488
114138	158327
114138	396362
114138	475036
114473	139089
114473	163920
114473	189013
114473	210992
114473	212553
114473	220330
114473	234271
114473	235970
114810	143715
114810	150450
114810	224509
114810	283685
114810	340592
114810	407613
114810	426678
114810	452522
114810	467165
114810	489563
114810	494670
115002	118233
115002	178061
115002	269505
115002	297126
115002	505955
115024	139674
115024	161640
115024	164490
115024	189578
115024	211522
115024	399173
115144	261348
115144	354276
115144	378221
115144	449928
115144	498764
115175	182875
115175	287062
115175	337625
115175	443740
115175	473216
115271	216625
115271	270593
115271	463702
115271	528717
115476	121551
115476	159870
115476	179255
115476	268300
115476	376975
115476	490032
115533	449985
115598	457320
116096	244578
116096	536482
116101	257678
116101	313315
116101	367031
116101	506685
116158	165680
116158	237897
116789	190384
116789	218002
116789	357757
116789	401615
116789	425538
116789	496127
116789	527570
116893	290254
116893	337899
116893	531157
116969	141618
116969	306636
116969	542633
117624	399100
117624	490905
117848	243289
117848	333688
117848	441533
117848	455520
117848	526608
117848	540443
117907	198477
117907	221852
117907	310994
117907	414973
117907	509500
117923	171689
117923	233859
117923	368169
117923	391528
117923	504792
118002	147145
118233	118378
118233	178061
118233	200769
118233	228086
118233	238138
118233	268581
118233	269505
118233	293591
118233	297126
118233	354429
118233	363933
118233	384350
118233	388235
118233	424964
118233	429147
118233	505955
118233	508904
118233	520280
118233	530406
118315	541185
118378	178061
118378	200769
118378	228086
118378	269505
118378	293591
118378	297126
118378	303589
118378	354429
118378	363933
118378	384350
118378	388235
118378	392965
118378	424964
118378	429147
118378	505955
118378	508904
118378	520280
118378	530406
118408	120296
118408	176119
118408	222033
118408	246286
118408	294519
118408	369501
118408	392075
118408	393447
118408	459834
118408	479755
118408	526090
118660	297774
118660	359178
118660	422962
118792	175456
118792	193928
118792	236746
118792	257513
118792	262671
118792	292003
118792	293015
118792	372978
118792	456390
118792	477925
118792	512529
118792	534011
118792	536881
118972	154922
118972	193701
118972	240649
118972	288210
118972	517097
119092	178061
119092	183511
119092	190337
119092	341392
119092	434725
119275	153173
119275	183951
119275	184707
119275	419830
119275	433145
119275	454538
119359	166566
119359	373799
119495	132670
119495	213786
119495	362275
119495	396135
119495	415287
119854	271643
119952	216701
120216	122110
120216	143298
120216	144759
120216	145667
120216	145796
120216	170852
120216	190037
120216	205753
120216	220940
120216	241881
120216	251270
120216	276303
120216	323234
120216	343273
120216	439926
120216	491704
120216	514234
120216	514938
120296	134894
120296	176119
120296	222033
120296	369501
120296	393447
120296	479755
120296	526090
120326	137392
120326	190266
120326	281118
120326	519342
120380	279216
120380	397590
120380	515659
120511	133754
120511	148545
120511	165323
120511	184976
120511	216701
120511	249536
120511	265293
120511	276496
120511	301869
120511	322361
120511	342923
120511	395015
120511	520757
120511	533768
120579	189182
120579	288862
120579	520574
120615	204966
120615	225233
120615	541122
120699	123953
120699	203272
120699	271643
120699	294393
120721	177767
120721	352727
120721	511033
120970	178061
120970	297126
120970	341392
120970	434725
120970	527136
121262	123533
121262	332123
121262	428970
121262	504364
121262	505559
121270	168720
121270	182430
121270	228831
121270	229510
121270	254263
121270	432937
121312	132318
121312	297774
121312	359178
121312	422962
121344	130542
121344	138211
121344	213200
121344	471456
121361	475036
121441	205402
121441	398443
121441	410747
121441	412282
121441	494252
121462	121482
121462	429082
121482	243863
121482	438354
121482	542184
121551	365332
121551	490032
121638	136963
121638	313665
121638	537720
121768	138211
121768	213200
121768	319406
121768	410747
121850	172679
121850	181932
121850	272414
121850	414973
121895	143980
121895	151205
121895	164421
121895	168984
121895	254853
121895	257338
121895	263107
121895	336115
121895	357034
121895	372898
121895	375374
121895	376886
121895	384707
121895	386841
121895	400823
121895	439577
121895	526811
121895	528346
122021	315368
122021	322320
122021	331184
122021	392518
122021	437941
122021	518791
122110	144759
122110	170852
122110	514234
122267	292080
122267	435810
122338	180569
122338	311929
122338	520608
122338	524027
122473	222128
122473	253918
122473	500224
122473	502821
122517	230788
122730	137370
122730	342319
122730	424918
122814	249819
122814	265293
122814	515081
122915	306781
122915	327818
123137	147613
123137	188168
123137	195531
123137	210491
123137	226601
123137	344787
123137	382871
123137	407916
123137	408514
123137	426901
123137	432507
123137	443438
123137	480112
123137	517097
123137	531766
123159	137050
123159	193240
123159	256445
123159	271643
123159	373799
123159	396502
123228	287062
123228	365870
123228	444762
123228	472228
123228	517291
123297	434120
123451	308657
123451	341742
123451	536330
123533	147977
123533	157915
123533	327740
123533	332123
123533	412972
123533	504364
123533	505559
123533	512705
123681	124992
123681	460073
123953	304727
123953	326874
123953	366654
123953	379102
123953	385399
123953	399572
123953	414657
123953	470004
124082	238836
124196	142595
124196	160661
124196	208097
124196	343602
124196	415742
124196	530304
124220	186400
124220	205402
124220	409123
124220	467195
124220	493324
124220	494252
124220	526560
124220	528829
124223	132771
124223	332507
124223	336537
124578	242680
124578	289741
124578	368252
124578	404060
124578	415676
124578	488077
124578	488851
124578	519580
124578	528874
124578	531535
124578	542645
124992	460073
125000	200566
125000	205402
125000	424386
125000	471456
125000	494252
125127	287062
125127	420862
125127	444762
125127	472228
125335	253586
125335	516116
125335	518269
125406	132318
125406	359178
125406	422962
125538	211804
125538	245507
125538	262116
125538	431195
125538	479518
125772	197286
125772	241105
125772	311029
125772	367642
125825	351405
126184	390996
126184	444456
126263	167320
126263	432507
126263	493977
126713	150430
126713	173221
126713	327740
126713	395771
126713	423708
126867	240649
126868	152486
126868	187316
126868	228695
126868	240517
126868	265358
126868	363352
126868	525422
126868	541545
127199	208714
127199	314250
127199	335183
127199	447892
127262	202986
127262	221281
127262	229209
127262	287582
127262	309411
127262	345901
127262	366824
127262	377247
127262	390680
127262	434830
127262	502212
127262	541690
127345	131182
127345	184458
127345	188073
127345	189959
127345	195210
127345	215955
127345	217230
127345	328468
127345	343242
127345	400523
127345	434966
127345	519013
127345	536830
127536	256238
127536	272828
127536	284186
127536	441252
127536	505914
127536	518323
127568	179921
127568	179922
127568	247058
127568	247059
127568	252788
127568	538287
127568	538974
127568	542683
127821	229209
127821	458993
127928	295177
128002	150787
128002	165032
128002	260179
128002	536093
128229	250774
128229	401615
128229	425538
128438	180067
128438	204136
128438	312723
128438	436894
128604	153222
128604	413736
129002	216625
129002	264309
129002	320858
129002	501124
129020	147835
129020	250378
129020	268353
129020	434010
129020	458156
129020	506046
129020	507217
129068	232600
129068	283767
129068	294006
129068	326089
129068	329652
129068	336712
129068	427791
129068	500491
129068	531641
129164	255399
129164	345802
129164	526608
129164	540443
129562	184528
129562	296660
129562	377393
129562	439553
129562	450482
129819	417383
129997	159988
129997	194944
129997	276007
129997	311018
130042	158327
130042	475036
130245	140265
130245	171214
130245	234093
130245	237646
130245	380727
130245	534198
130542	138211
130542	180569
130542	213200
130542	407436
130542	410747
130542	442010
130542	458185
130542	488943
130542	490861
130542	520608
130542	524027
130619	343067
130619	376352
130619	497880
131043	135409
131043	189882
131043	301682
131043	328951
131043	499716
131061	134894
131061	491069
131061	510013
131093	210992
131093	235970
131093	433843
131182	184458
131182	536830
131211	335763
131211	452884
131211	494481
131874	396362
131921	202791
132318	149965
132318	224454
132318	233409
132318	246158
132318	271642
132318	297774
132318	340566
132318	359178
132318	363607
132318	369653
132318	369656
132318	378535
132318	422962
132318	462518
132318	465830
132318	473137
132318	473883
132318	485445
132318	508430
132318	546837
132608	137824
132608	145932
132608	166867
132608	189143
132608	233725
132608	271422
132608	276649
132608	326762
132608	348418
132608	372675
132608	459129
132608	476115
132608	526060
132670	362275
132670	396135
132671	182587
132671	278725
132671	303160
132671	320287
132671	519672
132671	534790
132771	310594
132771	375640
132771	399606
132771	521818
132794	174472
132794	262879
132794	430888
132870	254311
132870	382714
132870	396419
132870	499218
133152	158023
133152	195538
133152	220904
133152	337486
133152	503771
133754	216701
133754	533768
133831	376852
133831	424508
133831	538944
133831	539186
134221	134228
134221	542446
134221	543056
134221	543873
134221	543875
134224	134225
134224	134228
134224	542321
134224	542446
134224	542902
134224	543056
134224	543872
134224	543873
134224	543874
134224	543875
134225	541418
134225	543056
134225	543860
134228	203703
134228	541418
134228	542902
134228	543056
134228	543343
134228	543720
134228	543860
134228	543874
134228	543875
134663	353013
134663	410759
134663	416423
134663	495357
134894	222033
134894	246286
134894	251915
134894	290324
134894	294519
134894	331590
134894	369501
134894	393447
134894	404494
134894	505904
134894	526090
134980	205597
134980	243864
134980	250213
134980	346707
135071	137370
135071	288913
135071	314034
135071	314189
135071	320915
135071	321449
135071	338223
135071	345602
135071	362446
135071	362720
135071	369677
135071	458021
135071	516611
135071	526828
135115	155663
135115	326481
135115	391539
135115	433792
135115	477664
135115	515094
135305	355126
135305	407916
135305	413736
135305	517097
135409	154146
135409	162974
135409	209915
135409	301483
135409	301682
135409	310488
135409	349627
135409	368498
135409	389791
135409	397448
135409	403346
135409	416018
135409	427277
135409	433792
135409	485524
135409	498651
135409	499716
135409	535908
135519	160330
135519	236382
135637	191821
135637	441304
135637	495931
135693	224110
135693	352727
135702	142427
135702	324785
135843	399824
135843	408212
135843	412348
135937	257765
135937	282154
135937	412381
135942	537745
135956	137370
135956	263822
135956	414226
136512	159870
136512	375325
136512	532895
136574	196827
136574	227121
136574	229039
136574	302509
136574	311929
136574	331200
136574	368669
136574	442541
136574	529227
136696	251415
136696	264454
136696	314189
136696	448760
136947	308657
136947	317693
136947	332167
136947	341742
136963	175604
136963	200642
136963	313665
136963	537720
137008	414629
137050	271643
137236	229488
137236	232600
137236	294006
137236	383362
137236	531641
137338	216885
137338	225811
137370	174384
137370	223593
137370	263822
137370	272055
137370	274340
137370	288913
137370	297017
137370	337991
137370	338223
137370	342319
137370	362446
137370	362720
137370	377046
137370	380885
137370	401775
137370	424918
137370	436557
137370	516611
137370	517663
137370	526828
137392	266147
137392	281961
137392	504277
137761	168637
137766	168637
137778	190549
137778	282873
137778	287998
137778	438922
137778	463156
137778	464271
137778	471901
137824	139356
137824	166867
137824	189143
137824	200952
137824	237442
137824	276649
137824	319620
137824	390782
137824	413040
137824	445362
137824	459328
137824	487636
137824	491070
137824	519807
138024	373799
138024	396502
138082	153667
138082	154531
138082	155547
138082	192753
138082	250473
138082	255998
138082	266875
138082	282030
138082	291353
138082	302934
138082	303224
138082	323681
138082	327230
138082	334702
138082	335207
138082	362794
138082	387927
138082	406316
138082	421055
138082	447132
138082	518779
138082	522052
138082	524835
138211	193834
138211	213200
138211	319406
138211	331200
138211	395622
138211	407436
138211	410747
138211	442010
138211	458185
138211	471456
138586	282154
138586	326049
138881	199857
138881	366691
138881	431210
138881	540846
139089	163920
139089	200271
139089	203903
139089	210992
139089	212553
139089	235970
139089	363926
139089	367285
139089	389871
139089	421557
139089	423859
139089	426269
139089	444750
139089	445441
139089	460870
139165	248859
139165	369819
139165	370717
139165	427256
139165	440746
139317	413248
139317	483861
139317	530270
139356	145911
139356	145932
139356	150243
139356	166867
139356	189143
139356	194836
139356	200801
139356	200952
139356	237442
139356	243977
139356	246926
139356	276649
139356	310305
139356	324456
139356	325553
139356	326762
139356	357095
139356	373768
139356	379479
139356	381935
139356	384360
139356	390782
139356	413040
139356	421764
139356	423381
139356	427308
139356	459129
139356	476115
139356	509448
139356	519807
139356	533527
139356	541584
139674	164490
139674	189578
139674	211522
139674	236502
139674	372909
139847	180583
139847	326337
139847	330216
139847	351039
139847	405299
139847	452442
139847	509664
140265	165124
140265	224371
140265	234093
140265	316345
140265	360161
140265	380727
140265	414636
140298	278141
140456	257906
140456	270721
140456	298491
140456	382672
140456	442743
140456	492236
140456	540572
140470	448131
140476	165128
140476	196566
140476	198304
140476	323371
140476	348877
140476	463702
140476	472962
140476	501124
140620	263822
140620	516611
140989	221015
140989	290254
140989	298981
140989	386317
140989	462564
140989	505072
140989	522764
141005	162361
141005	187476
141005	241304
141005	292080
141005	435810
141005	503446
141236	177498
141236	199857
141236	232138
141236	243709
141236	275210
141236	297812
141236	302445
141236	303420
141236	323826
141236	334633
141236	363412
141236	366691
141236	422289
141236	431210
141236	437872
141236	446414
141236	469463
141236	490624
141236	494409
141236	501167
141236	501544
141245	246371
141245	263674
141245	360544
141245	506589
141618	306636
141635	295177
141635	432229
141711	210992
141711	358034
141711	451671
141711	475581
141751	163311
141751	183432
141751	305053
141751	310707
141751	323558
141751	347774
141751	371620
141751	423591
141751	475566
142115	186575
142115	272735
142427	279216
142427	515659
142439	167436
142439	399426
142439	406877
142439	423205
142439	446578
142514	379324
142514	427216
142514	439202
142595	206591
142595	254038
142595	282747
142595	343602
142595	415742
142595	440729
142595	447487
142595	478992
142595	527680
142595	530304
143180	407916
143180	413736
143180	517097
143298	214971
143298	514234
143401	148912
143401	216117
143401	289413
143401	452412
143401	514188
143470	199857
143470	366691
143470	431210
143470	540846
143715	224509
143715	317267
143715	332167
143750	376753
143750	400686
143980	218826
143980	269544
143980	372898
143980	439577
143980	526811
144191	144193
144191	157624
144191	199099
144191	534623
144191	543105
144191	543789
144193	157624
144193	270306
144193	543105
144193	543161
144321	284186
144321	453326
144321	505613
144348	261348
144348	426084
144348	449928
144348	498764
144759	145667
144759	145796
144759	170852
144759	190037
144759	205753
144759	220940
144759	241881
144759	276303
144759	323234
144759	439926
144759	514234
144759	514938
144800	282212
144800	443987
144800	541245
144958	380681
144958	404609
144958	460548
144958	531808
145089	210462
145089	254423
145089	370812
145089	538222
145288	213196
145288	362442
145288	519367
145300	168056
145300	193153
145300	217502
145300	468085
145300	515331
145300	539662
145503	376852
145503	424508
145503	440380
145503	539186
145542	419926
145542	440865
145542	466304
145667	241881
145667	439926
145710	222381
145710	395631
145796	241881
145796	502220
145797	222414
145911	150243
145911	189143
145911	276649
145911	421764
145912	196138
145912	218139
145912	309518
145912	499869
145932	166867
145932	189143
145932	276649
146209	481242
146209	483042
